source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,average_length,shortest_path_length,number_of_reused_paths
0,1,0,0.580131,2,0.290066,4,2,1,3
0,4,1,0.870197,3,0.290066,8,2.375,2,4
0,5,2,0.870197,3,0.290066,8,2.375,2,5
0,7,3,1.16026,4,0.290066,8,2.125,1,6
1,2,4,0.290066,1,0.290066,2,1.5,1,1
4,5,5,0.580131,2,0.290066,3,1.66667,1,2
4,6,6,0.580131,2,0.290066,3,1.66667,1,2
3,4,7,0.290066,1,0.290066,2,1.5,1,1
3,9,8,0.290066,1,0.290066,2,1.5,1,2
0,10,9,0.290066,1,0.290066,4,1.75,1,2
10,5,10,0.870197,3,0.290066,6,2,1,5
10,6,11,0.580131,2,0.290066,1,1,1,1
0,6,12,0.290066,1,0.290066,3,1.66667,1,3
6,8,13,1.16026,4,0.290066,5,2,1,2
2,9,14,1.45033,5,0.290066,6,2.16667,1,4
1,9,15,0.580131,2,0.290066,5,2.2,1,2
3,8,16,0.290066,1,0.290066,2,1.5,1,1
7,9,17,0.870197,3,0.290066,6,2,1,5
2,3,18,0.290066,1,0.290066,5,2.2,2,4
2,6,19,0.870197,3,0.290066,7,2.57143,2,6
10,8,20,1.45033,5,0.290066,7,2.28571,1,5
6,7,21,0.870197,3,0.290066,5,1.8,1,4
